timestamp,magn_x,magn_y,magn_z
1018,122.01314,70.81236,186.69334
1040,122.01314,70.81236,186.69334
1040,122.01314,70.81236,186.69334
1061,163.09286,32.706497,164.5813
1061,163.09286,32.706497,164.5813
1082,163.09286,32.706497,164.5813
1083,163.09286,32.706497,164.5813
1103,163.09286,32.706497,164.5813
1103,163.09286,32.706497,164.5813
1125,189.54556,0.67780906,137.21523
1125,189.54556,0.67780906,137.21523
1146,189.54556,0.67780906,137.21523
1168,214.57468,-52.60104,77.115746
1168,214.57468,-52.60104,77.115746
1189,214.57468,-52.60104,77.115746
1189,214.57468,-52.60104,77.115746
1210,218.63765,-78.560356,27.961506
1210,218.63765,-78.560356,27.961506
1231,218.63765,-78.560356,27.961506
1231,218.63765,-78.560356,27.961506
1253,212.71255,-97.13147,-8.651415
1253,212.71255,-97.13147,-8.651415
1274,212.71255,-97.13147,-8.651415
1295,196.94002,-121.130585,-36.027897
1295,196.94002,-121.130585,-36.027897
1317,167.0767,-146.62961,-73.08308
1317,167.0767,-146.62961,-73.08308
1338,167.0767,-146.62961,-73.08308
1338,167.0767,-146.62961,-73.08308
1360,136.354,-158.36662,-105.27867
1360,136.354,-158.36662,-105.27867
1381,136.354,-158.36662,-105.27867
1381,136.354,-158.36662,-105.27867
1402,136.354,-158.36662,-105.27867
1423,136.354,-158.36662,-105.27867
1423,136.354,-158.36662,-105.27867
1445,68.18782,-154.14142,-162.31711
1445,68.18782,-154.14142,-162.31711
1466,16.984612,-145.03384,-182.84613
1466,16.984612,-145.03384,-182.84613
1487,16.984612,-145.03384,-182.84613
1487,16.984612,-145.03384,-182.84613
1509,16.984612,-145.03384,-182.84613
1509,16.984612,-145.03384,-182.84613
1530,-21.82921,-118.70963,-200.46823
1530,-21.82921,-118.70963,-200.46823
1551,-50.44891,-111.49061,-199.45113
1573,-50.44891,-111.49061,-199.45113
1573,-50.44891,-111.49061,-199.45113
1594,-57.914684,-116.307816,-194.61342
1594,-57.914684,-116.307816,-194.61342
1615,-42.32092,-116.56849,-198.4357
1615,-42.32092,-116.56849,-198.4357
1637,-42.32092,-116.56849,-198.4357
1637,-42.32092,-116.56849,-198.4357
1658,9.970278,-111.99464,-205.21646
1658,9.970278,-111.99464,-205.21646
1680,9.970278,-111.99464,-205.21646
1701,9.970278,-111.99464,-205.21646
1701,9.970278,-111.99464,-205.21646
1722,9.970278,-111.99464,-205.21646
1722,9.970278,-111.99464,-205.21646
1743,9.970278,-111.99464,-205.21646
1743,9.970278,-111.99464,-205.21646
1765,9.970278,-111.99464,-205.21646
1765,9.970278,-111.99464,-205.21646
1786,168.02806,-118.737686,-111.4627
1786,168.02806,-118.737686,-111.4627
1807,192.7501,-115.5291,-65.24126
1829,192.7501,-115.5291,-65.24126
1829,192.7501,-115.5291,-65.24126
1850,192.7501,-115.5291,-65.24126
1850,192.7501,-115.5291,-65.24126
1871,192.7501,-115.5291,-65.24126
1871,192.7501,-115.5291,-65.24126
1893,216.28012,-87.2082,19.329763
1893,216.28012,-87.2082,19.329763
1914,216.28012,-87.2082,19.329763
1914,216.28012,-87.2082,19.329763
1935,216.28012,-87.2082,19.329763
1957,202.86232,-49.4237,105.64173
1957,202.86232,-49.4237,105.64173
1978,202.86232,-49.4237,105.64173
1978,202.86232,-49.4237,105.64173
1999,183.71635,-25.139996,142.73149
1999,183.71635,-25.139996,142.73149
2021,183.71635,-25.139996,142.73149
2021,183.71635,-25.139996,142.73149
2042,158.20065,2.7403355,172.39792
2042,158.20065,2.7403355,172.39792
2063,158.20065,2.7403355,172.39792
2085,127.803185,27.379549,194.09457
2085,127.803185,27.379549,194.09457
2106,127.803185,27.379549,194.09457
2106,127.803185,27.379549,194.09457
2127,99.449104,44.314194,207.12828
2127,99.449104,44.314194,207.12828
2149,99.449104,44.314194,207.12828
2149,99.449104,44.314194,207.12828
2170,55.451138,47.836708,222.24495
2170,55.451138,47.836708,222.24495
2191,55.451138,47.836708,222.24495
2213,58.071556,42.38576,222.6817
2213,58.071556,42.38576,222.6817
2234,58.071556,42.38576,222.6817
2234,58.071556,42.38576,222.6817
2255,97.42182,22.057991,211.60915
2256,97.42182,22.057991,211.60915
2277,113.11092,-1.3915478,204.84135
2277,113.11092,-1.3915478,204.84135
2298,113.11092,-1.3915478,204.84135
2298,113.11092,-1.3915478,204.84135
2319,113.11092,-1.3915478,204.84135
2319,113.11092,-1.3915478,204.84135
2341,145.33128,-19.721506,182.33453
2362,145.33128,-19.721506,182.33453
2362,145.33128,-19.721506,182.33453
2383,182.39438,-51.61534,137.20113
2383,182.39438,-51.61534,137.20113
2405,182.39438,-51.61534,137.20113
2405,182.39438,-51.61534,137.20113
2426,182.39438,-51.61534,137.20113
2426,182.39438,-51.61534,137.20113
2448,182.39438,-51.61534,137.20113
2448,182.39438,-51.61534,137.20113
2469,182.39438,-51.61534,137.20113
2490,182.39438,-51.61534,137.20113
2490,182.39438,-51.61534,137.20113
2511,206.28078,-77.79125,78.43956
2511,206.28078,-77.79125,78.43956
2533,206.28078,-77.79125,78.43956
2533,206.28078,-77.79125,78.43956
2554,206.28078,-77.79125,78.43956
2554,206.28078,-77.79125,78.43956
2575,206.28078,-77.79125,78.43956
2575,206.28078,-77.79125,78.43956
2597,206.28078,-77.79125,78.43956
2618,209.14317,-104.91225,2.924933
2618,209.14317,-104.91225,2.924933
2639,209.14317,-104.91225,2.924933
2640,209.14317,-104.91225,2.924933
2661,209.14317,-104.91225,2.924933
2661,209.14317,-104.91225,2.924933
2682,209.14317,-104.91225,2.924933
2682,209.14317,-104.91225,2.924933
2703,209.14317,-104.91225,2.924933
2703,209.14317,-104.91225,2.924933
2725,209.14317,-104.91225,2.924933
2746,209.14317,-104.91225,2.924933
2746,209.14317,-104.91225,2.924933
2767,209.14317,-104.91225,2.924933
2767,209.14317,-104.91225,2.924933
2789,-18.301449,-96.787025,-212.25769
2789,-18.301449,-96.787025,-212.25769
2810,-18.301449,-96.787025,-212.25769
2810,-18.301449,-96.787025,-212.25769
2831,-13.724317,-112.827446,-204.54245
2831,-13.724317,-112.827446,-204.54245
2853,6.4997153,-133.3586,-192.16982
2874,6.4997153,-133.3586,-192.16982
2874,6.4997153,-133.3586,-192.16982
2895,41.161575,-155.89337,-169.58473
2896,41.161575,-155.89337,-169.58473
2917,75.384445,-177.39932,-132.67505
2917,75.384445,-177.39932,-132.67505
2938,75.384445,-177.39932,-132.67505
2939,75.384445,-177.39932,-132.67505
2959,102.52188,-188.07808,-94.190765
2960,102.52188,-188.07808,-94.190765
2981,102.52188,-188.07808,-94.190765
3002,102.52188,-188.07808,-94.190765
3002,102.52188,-188.07808,-94.190765
3023,110.92006,-193.34538,-71.206055
3023,110.92006,-193.34538,-71.206055
3045,110.92006,-193.34538,-71.206055
3045,110.92006,-193.34538,-71.206055
3066,110.92006,-193.34538,-71.206055
3066,110.92006,-193.34538,-71.206055
3087,137.53177,-189.25887,-4.700716
3087,137.53177,-189.25887,-4.700716
3109,147.47717,-179.63402,27.16804
3130,147.47717,-179.63402,27.16804
3130,147.47717,-179.63402,27.16804
3151,157.63005,-165.12021,51.420624
3151,157.63005,-165.12021,51.420624
3173,157.63005,-165.12021,51.420624
3173,157.63005,-165.12021,51.420624
3194,157.63005,-165.12021,51.420624
3194,157.63005,-165.12021,51.420624
3215,149.39156,-114.15069,139.31183
3215,149.39156,-114.15069,139.31183
3237,149.39156,-114.15069,139.31183
3237,149.39156,-114.15069,139.31183
3258,149.39156,-114.15069,139.31183
3279,149.39156,-114.15069,139.31183
3279,149.39156,-114.15069,139.31183
3301,149.39156,-114.15069,139.31183
3301,149.39156,-114.15069,139.31183
3322,97.40612,-50.472595,206.68954
3322,97.40612,-50.472595,206.68954
3343,76.07349,-38.36141,217.93858
3343,76.07349,-38.36141,217.93858
3365,76.07349,-38.36141,217.93858
3365,76.07349,-38.36141,217.93858
3386,76.07349,-38.36141,217.93858
3407,59.949642,-40.73081,222.49278
3407,59.949642,-40.73081,222.49278
3429,59.949642,-40.73081,222.49278
3429,59.949642,-40.73081,222.49278
3450,59.949642,-40.73081,222.49278
3450,59.949642,-40.73081,222.49278
3471,59.949642,-40.73081,222.49278
3471,59.949642,-40.73081,222.49278
3493,59.949642,-40.73081,222.49278
3493,59.949642,-40.73081,222.49278
3514,59.949642,-40.73081,222.49278
3535,59.949642,-40.73081,222.49278
3535,59.949642,-40.73081,222.49278
3557,59.949642,-40.73081,222.49278
3557,59.949642,-40.73081,222.49278
3578,59.949642,-40.73081,222.49278
3578,59.949642,-40.73081,222.49278
3599,59.949642,-40.73081,222.49278
3599,59.949642,-40.73081,222.49278
3621,59.949642,-40.73081,222.49278
3621,59.949642,-40.73081,222.49278
3642,59.949642,-40.73081,222.49278
3663,59.949642,-40.73081,222.49278
3663,59.949642,-40.73081,222.49278
3685,59.949642,-40.73081,222.49278
3685,59.949642,-40.73081,222.49278
3706,59.949642,-40.73081,222.49278
3706,59.949642,-40.73081,222.49278
3727,59.949642,-40.73081,222.49278
3727,59.949642,-40.73081,222.49278
3749,59.949642,-40.73081,222.49278
3749,59.949642,-40.73081,222.49278
3770,59.949642,-40.73081,222.49278
3791,59.949642,-40.73081,222.49278
3791,59.949642,-40.73081,222.49278
3813,59.949642,-40.73081,222.49278
3813,59.949642,-40.73081,222.49278
3834,21.434362,-191.78407,-132.3459
3834,21.434362,-191.78407,-132.3459
3855,21.434362,-191.78407,-132.3459
3855,21.434362,-191.78407,-132.3459
3877,21.434362,-191.78407,-132.3459
3877,21.434362,-191.78407,-132.3459
3898,21.434362,-191.78407,-132.3459
3919,21.434362,-191.78407,-132.3459
3919,21.434362,-191.78407,-132.3459
3941,-15.54871,-183.42752,-144.45963
3941,-15.54871,-183.42752,-144.45963
3962,-15.54871,-183.42752,-144.45963
3962,-15.54871,-183.42752,-144.45963
3983,-15.54871,-183.42752,-144.45963
3983,-15.54871,-183.42752,-144.45963
4005,-15.54871,-183.42752,-144.45963
4005,-15.54871,-183.42752,-144.45963
4026,-15.54871,-183.42752,-144.45963
4026,-15.54871,-183.42752,-144.45963
4047,-15.54871,-183.42752,-144.45963
4068,-15.54871,-183.42752,-144.45963
4069,-15.54871,-183.42752,-144.45963
4090,-15.54871,-183.42752,-144.45963
4090,-15.54871,-183.42752,-144.45963
4111,-15.54871,-183.42752,-144.45963
4111,-15.54871,-183.42752,-144.45963
4133,-15.54871,-183.42752,-144.45963
4133,-15.54871,-183.42752,-144.45963
4154,-15.54871,-183.42752,-144.45963
4154,-15.54871,-183.42752,-144.45963
4175,-15.54871,-183.42752,-144.45963
4197,-15.54871,-183.42752,-144.45963
4197,-15.54871,-183.42752,-144.45963
4218,-15.54871,-183.42752,-144.45963
4218,-15.54871,-183.42752,-144.45963
4239,-78.55581,-171.0462,-139.02582
4240,-78.55581,-171.0462,-139.02582
4261,-78.55581,-171.0462,-139.02582
4261,-78.55581,-171.0462,-139.02582
4282,-78.55581,-171.0462,-139.02582
4282,-78.55581,-171.0462,-139.02582
4304,-78.55581,-171.0462,-139.02582
4325,-78.55581,-171.0462,-139.02582
4325,-78.55581,-171.0462,-139.02582
4346,-78.55581,-171.0462,-139.02582
4346,-78.55581,-171.0462,-139.02582
4367,-78.55581,-171.0462,-139.02582
4367,-78.55581,-171.0462,-139.02582
4389,-78.55581,-171.0462,-139.02582
4389,-78.55581,-171.0462,-139.02582
4410,-78.55581,-171.0462,-139.02582
4410,-78.55581,-171.0462,-139.02582
4431,-78.55581,-171.0462,-139.02582
4453,-78.55581,-171.0462,-139.02582
4453,-78.55581,-171.0462,-139.02582
4474,-78.55581,-171.0462,-139.02582
4474,-78.55581,-171.0462,-139.02582
4495,-78.55581,-171.0462,-139.02582
4495,-78.55581,-171.0462,-139.02582
4517,-78.55581,-171.0462,-139.02582
4517,-78.55581,-171.0462,-139.02582
4538,-78.55581,-171.0462,-139.02582
4538,-78.55581,-171.0462,-139.02582
4559,-78.55581,-171.0462,-139.02582
4581,-78.55581,-171.0462,-139.02582
4581,-78.55581,-171.0462,-139.02582
4602,-78.55581,-171.0462,-139.02582
4602,-78.55581,-171.0462,-139.02582
4623,-78.55581,-171.0462,-139.02582
4623,-78.55581,-171.0462,-139.02582
4645,-78.55581,-171.0462,-139.02582
4645,-78.55581,-171.0462,-139.02582
4666,-78.55581,-171.0462,-139.02582
4666,-78.55581,-171.0462,-139.02582
4687,-78.55581,-171.0462,-139.02582
4709,-78.55581,-171.0462,-139.02582
4709,-78.55581,-171.0462,-139.02582
4730,-78.55581,-171.0462,-139.02582
4730,-78.55581,-171.0462,-139.02582
4751,-7.438709,-226.4431,58.516567
4751,-7.438709,-226.4431,58.516567
4773,-7.438709,-226.4431,58.516567
4773,-7.438709,-226.4431,58.516567
4794,-7.438709,-226.4431,58.516567
4794,-7.438709,-226.4431,58.516567
4815,-132.51895,-192.51956,11.443148
4837,-132.51895,-192.51956,11.443148
4837,-132.51895,-192.51956,11.443148
4858,-132.51895,-192.51956,11.443148
4858,-132.51895,-192.51956,11.443148
4879,-132.51895,-192.51956,11.443148
4879,-132.51895,-192.51956,11.443148
4901,-132.51895,-192.51956,11.443148
4901,-132.51895,-192.51956,11.443148
4922,-132.51895,-192.51956,11.443148
4922,-132.51895,-192.51956,11.443148
4944,-132.51895,-192.51956,11.443148
4944,-132.51895,-192.51956,11.443148
4964,-135.3052,-189.36006,24.315975
4986,-135.3052,-189.36006,24.315975
4986,-135.3052,-189.36006,24.315975
5007,-135.3052,-189.36006,24.315975
5007,-135.3052,-189.36006,24.315975
5028,-135.3052,-189.36006,24.315975
5029,-135.3052,-189.36006,24.315975
5050,-135.3052,-189.36006,24.315975
5050,-135.3052,-189.36006,24.315975
5071,-135.3052,-189.36006,24.315975
5071,-135.3052,-189.36006,24.315975
5093,-135.3052,-189.36006,24.315975
5114,-115.91339,-194.33325,59.621067
5114,-115.91339,-194.33325,59.621067
5135,-115.91339,-194.33325,59.621067
5135,-115.91339,-194.33325,59.621067
5157,-92.47631,-207.44238,56.31864
5157,-92.47631,-207.44238,56.31864
5178,-95.763374,-207.80121,49.030964
5178,-95.763374,-207.80121,49.030964
5199,-95.763374,-207.80121,49.030964
5199,-95.763374,-207.80121,49.030964
5221,-95.763374,-207.80121,49.030964
5242,-95.763374,-207.80121,49.030964
5242,-95.763374,-207.80121,49.030964
5263,-95.763374,-207.80121,49.030964
5263,-95.763374,-207.80121,49.030964
5284,-95.763374,-207.80121,49.030964
5285,-95.763374,-207.80121,49.030964
5306,-95.763374,-207.80121,49.030964
5306,-95.763374,-207.80121,49.030964
5327,-95.763374,-207.80121,49.030964
5327,-95.763374,-207.80121,49.030964
5349,-95.763374,-207.80121,49.030964
5370,-122.286476,-194.95956,42.34134
5370,-122.286476,-194.95956,42.34134
5391,-122.286476,-194.95956,42.34134
5391,-122.286476,-194.95956,42.34134
5413,-122.286476,-194.95956,42.34134
5413,-122.286476,-194.95956,42.34134
5434,-122.286476,-194.95956,42.34134
5434,-122.286476,-194.95956,42.34134
5455,-122.286476,-194.95956,42.34134
5455,-122.286476,-194.95956,42.34134
5477,-122.286476,-194.95956,42.34134
5498,-122.286476,-194.95956,42.34134
5498,-122.286476,-194.95956,42.34134
5519,-122.286476,-194.95956,42.34134
5520,-122.286476,-194.95956,42.34134
5541,-122.286476,-194.95956,42.34134
5541,-122.286476,-194.95956,42.34134
5562,-122.286476,-194.95956,42.34134
5562,-122.286476,-194.95956,42.34134
5583,-122.286476,-194.95956,42.34134
5583,-122.286476,-194.95956,42.34134
5605,-122.286476,-194.95956,42.34134
5626,-122.286476,-194.95956,42.34134
5626,-122.286476,-194.95956,42.34134
5647,-122.286476,-194.95956,42.34134
5647,-122.286476,-194.95956,42.34134
5669,-122.286476,-194.95956,42.34134
5669,-122.286476,-194.95956,42.34134
5690,-139.23276,-178.976,57.773994
5690,-139.23276,-178.976,57.773994
5711,-145.21819,-180.61404,32.34574
5711,-145.21819,-180.61404,32.34574
5733,-145.21819,-180.61404,32.34574
5733,-145.21819,-180.61404,32.34574
5754,-145.21819,-180.61404,32.34574
5775,-151.29875,-176.2133,28.52293
5775,-151.29875,-176.2133,28.52293
5797,-151.29875,-176.2133,28.52293
5797,-151.29875,-176.2133,28.52293
5818,-151.29875,-176.2133,28.52293
5818,-151.29875,-176.2133,28.52293
5839,-151.29875,-176.2133,28.52293
5839,-151.29875,-176.2133,28.52293
5860,-168.76624,-161.38281,15.150741
5861,-168.76624,-161.38281,15.150741
5882,-175.97482,-154.18062,4.1475563
5903,-175.97482,-154.18062,4.1475563
5903,-175.97482,-154.18062,4.1475563
5925,-181.94678,-145.94012,-18.784328
5925,-181.94678,-145.94012,-18.784328
5946,-181.94678,-145.94012,-18.784328
5946,-181.94678,-145.94012,-18.784328
5967,-183.09662,-142.75252,-29.212152
5967,-183.09662,-142.75252,-29.212152
5989,-187.40529,-137.285,-28.072828
5989,-187.40529,-137.285,-28.072828
6010,-185.32404,-137.40475,-39.127167
6031,-185.32404,-137.40475,-39.127167
6031,-185.32404,-137.40475,-39.127167
6053,-185.70338,-136.51445,-40.42344
6053,-185.70338,-136.51445,-40.42344
6074,-185.70338,-136.51445,-40.42344
6074,-185.70338,-136.51445,-40.42344
6095,-191.5679,-132.08437,-24.727715
6095,-191.5679,-132.08437,-24.727715
6117,-191.5679,-132.08437,-24.727715
6117,-191.5679,-132.08437,-24.727715
6138,-194.11156,-130.45615,-7.6089535
6159,-197.99731,-124.585304,5.6185026
6159,-197.99731,-124.585304,5.6185026
6180,-197.99731,-124.585304,5.6185026
6181,-197.99731,-124.585304,5.6185026
6202,-197.99731,-124.585304,5.6185026
6202,-197.99731,-124.585304,5.6185026
6223,-204.76996,-110.163925,26.252155
6223,-204.76996,-110.163925,26.252155
6245,-204.76996,-110.163925,26.252155
6245,-204.76996,-110.163925,26.252155
6266,-207.65036,-99.30265,42.146324
6287,-207.65036,-99.30265,42.146324
6287,-207.65036,-99.30265,42.146324
6309,-207.65036,-99.30265,42.146324
6309,-207.65036,-99.30265,42.146324
6330,-208.6531,-88.24094,58.595356
6330,-208.6531,-88.24094,58.595356
6351,-208.6531,-88.24094,58.595356
6352,-208.6531,-88.24094,58.595356
6373,-208.6531,-88.24094,58.595356
6373,-208.6531,-88.24094,58.595356
6394,-208.6531,-88.24094,58.595356
6415,-220.67305,-46.466877,62.451862
6415,-220.67305,-46.466877,62.451862
6437,-221.32777,-28.555029,70.389114
6437,-221.32777,-28.555029,70.389114
6458,-221.32777,-28.555029,70.389114
6458,-221.32777,-28.555029,70.389114
6479,-221.32777,-28.555029,70.389114
6479,-221.32777,-28.555029,70.389114
6501,-221.32777,-28.555029,70.389114
6501,-221.32777,-28.555029,70.389114
6522,-212.64072,-21.104399,95.36525
6543,-212.64072,-21.104399,95.36525
6543,-212.64072,-21.104399,95.36525
6565,-212.64072,-21.104399,95.36525
6565,-212.64072,-21.104399,95.36525
6586,-208.98686,-21.749683,102.992455
6586,-208.98686,-21.749683,102.992455
6607,-211.21028,-25.969233,97.32326
6607,-211.21028,-25.969233,97.32326
6629,-211.21028,-25.969233,97.32326
6629,-211.21028,-25.969233,97.32326
6650,-222.21962,-16.753145,71.37069
6650,-222.21962,-16.753145,71.37069
6671,-222.21962,-16.753145,71.37069
6693,-227.23856,-15.522657,53.644054
6693,-227.23856,-15.522657,53.644054
6714,-228.87878,-22.489542,43.182404
6714,-228.87878,-22.489542,43.182404
6735,-228.87878,-22.489542,43.182404
6735,-228.87878,-22.489542,43.182404
6757,-232.05124,-14.49547,26.421654
6757,-232.05124,-14.49547,26.421654
6778,-232.05124,-14.49547,26.421654
6778,-232.05124,-14.49547,26.421654
6799,-232.05124,-14.49547,26.421654
6821,-232.05124,-14.49547,26.421654
6821,-232.05124,-14.49547,26.421654
6842,-232.05124,-14.49547,26.421654
6842,-232.05124,-14.49547,26.421654
6863,-232.05124,-14.49547,26.421654
6863,-232.05124,-14.49547,26.421654
6885,-232.05124,-14.49547,26.421654
6885,-232.05124,-14.49547,26.421654
6906,-233.31114,-11.804399,-13.511612
6906,-233.31114,-11.804399,-13.511612
6927,-233.31114,-11.804399,-13.511612
6948,-233.31114,-11.804399,-13.511612
6948,-233.31114,-11.804399,-13.511612
6970,-231.26659,-11.429657,-33.780582
6970,-231.26659,-11.429657,-33.780582
6991,-231.26659,-11.429657,-33.780582
6991,-231.26659,-11.429657,-33.780582
7013,-231.26659,-11.429657,-33.780582
7013,-231.26659,-11.429657,-33.780582
7034,-231.26659,-11.429657,-33.780582
7034,-231.26659,-11.429657,-33.780582
7055,-222.16048,-11.043162,-72.65513
7076,-222.16048,-11.043162,-72.65513
7077,-222.16048,-11.043162,-72.65513
7098,-222.16048,-11.043162,-72.65513
7098,-222.16048,-11.043162,-72.65513
7119,-208.75064,0.25684878,-105.73128
7119,-208.75064,0.25684878,-105.73128
7141,-208.75064,0.25684878,-105.73128
7141,-208.75064,0.25684878,-105.73128
7162,-208.75064,0.25684878,-105.73128
7162,-208.75064,0.25684878,-105.73128
7183,-208.75064,0.25684878,-105.73128
7205,-208.75064,0.25684878,-105.73128
7205,-208.75064,0.25684878,-105.73128
7226,-208.75064,0.25684878,-105.73128
7226,-208.75064,0.25684878,-105.73128
7247,-208.75064,0.25684878,-105.73128
7247,-208.75064,0.25684878,-105.73128
7269,-208.75064,0.25684878,-105.73128
7269,-208.75064,0.25684878,-105.73128
7290,-201.48091,33.269993,-114.25651
7290,-201.48091,33.269993,-114.25651
7311,-212.50418,55.2906,-80.875984
7332,-212.50418,55.2906,-80.875984
7333,-212.50418,55.2906,-80.875984
7354,-212.50418,55.2906,-80.875984
7354,-212.50418,55.2906,-80.875984
7375,-212.50418,55.2906,-80.875984
7375,-212.50418,55.2906,-80.875984
7396,-212.50418,55.2906,-80.875984
7396,-212.50418,55.2906,-80.875984
7418,-214.04314,94.26103,-7.5095263
7418,-214.04314,94.26103,-7.5095263
7440,-214.04314,94.26103,-7.5095263
7440,-214.04314,94.26103,-7.5095263
7461,-207.6136,105.63402,22.227236
7482,-207.6136,105.63402,22.227236
7482,-207.6136,105.63402,22.227236
7504,-187.03813,128.29118,57.568306
7504,-187.03813,128.29118,57.568306
7525,-187.03813,128.29118,57.568306
7525,-187.03813,128.29118,57.568306
7546,-187.03813,128.29118,57.568306
7546,-187.03813,128.29118,57.568306
7567,-177.21185,121.01973,93.30694
7567,-177.21185,121.01973,93.30694
7589,-159.29865,127.1323,114.966606
7610,-159.29865,127.1323,114.966606
7610,-159.29865,127.1323,114.966606
7631,-157.01842,127.51245,117.65114
7631,-157.01842,127.51245,117.65114
7653,-157.01842,127.51245,117.65114
7653,-157.01842,127.51245,117.65114
7674,-153.43947,128.73183,120.99772
7674,-153.43947,128.73183,120.99772
7695,-153.43947,128.73183,120.99772
7695,-153.43947,128.73183,120.99772
7717,-153.43947,128.73183,120.99772
7738,-153.43947,128.73183,120.99772
7738,-153.43947,128.73183,120.99772
7759,-153.43947,128.73183,120.99772
7759,-153.43947,128.73183,120.99772
7780,-175.65709,150.54501,35.167988
7780,-175.65709,150.54501,35.167988
7802,-187.99446,138.82,11.961917
7802,-187.99446,138.82,11.961917
7823,-187.99446,138.82,11.961917
7823,-187.99446,138.82,11.961917
7845,-194.67342,129.02342,-14.5333605
7866,-194.67342,129.02342,-14.5333605
7866,-194.67342,129.02342,-14.5333605
7887,-194.67342,129.02342,-14.5333605
7888,-194.67342,129.02342,-14.5333605
7909,-192.61772,123.425095,-49.200184
7909,-192.61772,123.425095,-49.200184
7930,-192.61772,123.425095,-49.200184
7930,-192.61772,123.425095,-49.200184
7951,-200.01007,116.724495,-33.57628
7951,-200.01007,116.724495,-33.57628
7972,-202.83421,111.42117,-34.63531
7994,-202.83421,111.42117,-34.63531
7994,-202.83421,111.42117,-34.63531
8015,-202.83421,111.42117,-34.63531
8015,-202.83421,111.42117,-34.63531
8037,-202.83421,111.42117,-34.63531
8037,-202.83421,111.42117,-34.63531
8058,-202.83421,111.42117,-34.63531
8058,-202.83421,111.42117,-34.63531
8079,-194.0552,118.66768,-54.923203
8079,-194.0552,118.66768,-54.923203
8100,-192.2833,116.301476,-65.246475
8122,-192.2833,116.301476,-65.246475
8122,-192.2833,116.301476,-65.246475
8143,-192.2833,116.301476,-65.246475
8143,-192.2833,116.301476,-65.246475
8164,-183.72516,111.409744,-92.6765
8165,-183.72516,111.409744,-92.6765
8186,-183.72516,111.409744,-92.6765
8186,-183.72516,111.409744,-92.6765
8207,-179.22777,108.07963,-104.65277
8207,-179.22777,108.07963,-104.65277
8229,-179.22777,108.07963,-104.65277
8251,-166.26697,101.976685,-129.2751
8251,-166.26697,101.976685,-129.2751
8271,-166.26697,101.976685,-129.2751
8271,-166.26697,101.976685,-129.2751
8293,-146.24417,99.55687,-153.15701
8293,-146.24417,99.55687,-153.15701
8314,-146.24417,99.55687,-153.15701
8314,-146.24417,99.55687,-153.15701
8336,-128.07033,105.22998,-165.16852
8336,-128.07033,105.22998,-165.16852
8356,-128.07033,105.22998,-165.16852
8357,-128.07033,105.22998,-165.16852
8378,-128.07033,105.22998,-165.16852
8399,-128.07033,105.22998,-165.16852
8400,-128.07033,105.22998,-165.16852
8421,-76.717926,120.75907,-185.16913
8421,-76.717926,120.75907,-185.16913
8442,-76.717926,120.75907,-185.16913
8442,-76.717926,120.75907,-185.16913
8463,-77.575096,133.98235,-175.46178
8463,-77.575096,133.98235,-175.46178
8485,-77.575096,133.98235,-175.46178
8485,-77.575096,133.98235,-175.46178
8506,-79.99692,157.35509,-153.60948
8527,-79.99692,157.35509,-153.60948
8527,-79.99692,157.35509,-153.60948
8549,-62.745377,178.43736,-137.76476
8549,-62.745377,178.43736,-137.76476
8570,-44.428402,194.15492,-122.82502
8570,-44.428402,194.15492,-122.82502
8591,-44.428402,194.15492,-122.82502
8591,-44.428402,194.15492,-122.82502
8612,-44.428402,194.15492,-122.82502
8613,-44.428402,194.15492,-122.82502
8634,-44.428402,194.15492,-122.82502
8655,-26.45449,221.14738,-71.763435
8655,-26.45449,221.14738,-71.763435
8677,-26.45449,221.14738,-71.763435
8677,-26.45449,221.14738,-71.763435
8698,-22.405472,227.09966,-51.766243
8698,-22.405472,227.09966,-51.766243
8719,-22.405472,227.09966,-51.766243
8719,-22.405472,227.09966,-51.766243
8740,-22.405472,227.09966,-51.766243
8740,-22.405472,227.09966,-51.766243
8762,-17.912481,232.82312,-15.117432
8783,-17.912481,232.82312,-15.117432
8783,-17.912481,232.82312,-15.117432
8804,-17.912481,232.82312,-15.117432
8805,-17.912481,232.82312,-15.117432
8826,-17.912481,232.82312,-15.117432
8826,-17.912481,232.82312,-15.117432
8847,-15.925992,233.18576,11.258945
8847,-15.925992,233.18576,11.258945
8868,-15.925992,233.18576,11.258945
8868,-15.925992,233.18576,11.258945
8890,-15.925992,233.18576,11.258945
8911,-17.136168,230.94432,33.57191
8911,-17.136168,230.94432,33.57191
8933,-17.136168,230.94432,33.57191
8933,-17.136168,230.94432,33.57191
8954,-8.273154,231.51663,32.97881
8954,-8.273154,231.51663,32.97881
8975,-8.273154,231.51663,32.97881
8975,-8.273154,231.51663,32.97881
8996,-11.763917,231.08466,34.892582
8996,-11.763917,231.08466,34.892582
9018,-11.763917,231.08466,34.892582
9040,-11.763917,231.08466,34.892582
9040,-11.763917,231.08466,34.892582
9060,-4.1866784,231.69014,32.52928
9061,-4.1866784,231.69014,32.52928
9082,-4.1866784,231.69014,32.52928
9082,-4.1866784,231.69014,32.52928
9103,-4.1866784,231.69014,32.52928
9103,-4.1866784,231.69014,32.52928
9125,1.315771,233.9759,-3.0897577
9125,1.315771,233.9759,-3.0897577
9146,1.315771,233.9759,-3.0897577
9146,1.315771,233.9759,-3.0897577
9167,1.315771,233.9759,-3.0897577
